cam,CLDLOW,"Vertically-integrated low cloud",fraction,3D - txy,"[1, 46, 72]"
cice,flat_ai,"latent heat flux",W/m^2,3D - txy,"[1, 116, 100]"
cice,vicen004,"ice volume, category  004",m,3D - txy,"[1, 116, 100]"
cice,apond002,"melt pond concentration, category  002",%,3D - txy,"[1, 116, 100]"
cice,fresh_ai,"freshwtr flx ice to ocn",cm/day,3D - txy,"[1, 116, 100]"
cice,fswabs,"snow/ice/ocn absorbed solar flux (cpl)",W/m^2,3D - txy,"[1, 116, 100]"
cice,snoice,"snow-ice formation",cm/day,3D - txy,"[1, 116, 100]"
cice,apond003,"melt pond concentration, category  003",%,3D - txy,"[1, 116, 100]"
cice,TLAT,"T grid center latitude",degrees_north,2D const,"[116, 100]"
cice,faero_atm002,"aerosol deposition rate",kg/m^2 s,3D - txy,"[1, 116, 100]"
cice,tmask,"mask of T grid cells",unitless,2D const,"[116, 100]"
cice,latt_bounds,"latitude boundaries of T cells",degrees_north,3D const,"[116, 100, 4]"
cice,faero_ocn003,"aerosol flux to ocean",kg/m^2 s,3D - txy,"[1, 116, 100]"
cice,aeroicessl003,"ice ssl aerosol mass",kg/kg,3D - txy,"[1, 116, 100]"
cice,strairy,"atm/ice stress (y)",N/m^2,3D - txy,"[1, 116, 100]"
cice,sig2,"norm. principal stress 2",,3D - txy,"[1, 116, 100]"
cice,lont_bounds,"longitude boundaries of T cells",degrees_east,3D const,"[116, 100, 4]"
cice,dyt,"T cell height through middle",m,2D const,"[116, 100]"
cice,latu_bounds,"latitude boundaries of U cells",degrees_north,3D const,"[116, 100, 4]"
cice,aeroiceint003,"ice int aerosol mass",kg/kg,3D - txy,"[1, 116, 100]"
cice,ANGLET,"angle grid makes with latitude line on T grid",radians,2D const,"[116, 100]"
cice,daidtt,"area tendency thermo",%/day,3D - txy,"[1, 116, 100]"
cice,vicen003,"ice volume, category  003",m,3D - txy,"[1, 116, 100]"
cice,fswthru,"SW thru ice to ocean (cpl)",W/m^2,3D - txy,"[1, 116, 100]"
cice,dvirdgdt,"ice volume ridging rate",cm/day,3D - txy,"[1, 116, 100]"
cice,apond001,"melt pond concentration, category  001",%,3D - txy,"[1, 116, 100]"
cice,aicen003,"ice area, category  003",%,3D - txy,"[1, 116, 100]"
pop,TAUX,"Windstress in grid-x direction",dyne/centimeter^2,3D - txy,"[1, 116, 100]"
pop,lat_aux_grid,"latitude grid for transport diagnostics",degrees_north,1D,"[105]"
pop,radius,"Earths Radius",centimeters,,"[]"
pop,ANGLET,"angle grid makes with latitude line on T grid",radians,2D const,"[116, 100]"
pop,SNOW_F,"Snow Flux from Coupler",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,salt_to_mmday,"Convert Salt to Water (millimeters/day)",none,,"[]"
pop,ROFF_F,"Runoff Flux from Coupler",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,momentum_factor,"Convert Windstress to Velocity Flux",none,,"[]"
pop,TAUY,"Windstress in grid-y direction",dyne/centimeter^2,3D - txy,"[1, 116, 100]"
pop,KVMIX,"Vertical diabatic diffusivity due to Tidal Mixing + background",centimeter^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,ANGLE,"angle grid makes with latitude line",radians,2D const,"[116, 100]"
pop,INT_DEPTH,"Depth at which the Interior Region Starts",cm,3D - txy,"[1, 116, 100]"
pop,VISOP,"Bolus Velocity in grid-y direction (diagnostic)",cm/s,4D - tzxy,"[1, 60, 116, 100]"
pop,XBLT,"Maximum Boundary-Layer Depth",centimeter,3D - txy,"[1, 116, 100]"
pop,cp_air,"Heat Capacity of Air",joule/kg/degK,,"[]"
pop,ULAT,"array of u-grid latitudes",degrees_north,2D const,"[116, 100]"
pop,HMXL,"Mixed-Layer Depth",centimeter,3D - txy,"[1, 116, 100]"
pop,IOFF_F,"Ice Runoff Flux from Coupler due to Land-Model Snow Capping",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,PD,"Potential Density Ref to Surface",gram/centimeter^3,4D - tzxy,"[1, 60, 116, 100]"
pop,VDC_T,"total diabatic vertical TEMP diffusivity",cm^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,TEMP,"Potential Temperature",degC,4D - tzxy,"[1, 60, 116, 100]"
pop,Q,"Static Stability (d(rho(p_r))/dz)",gram/centimeter^4,4D - tzxy,"[1, 60, 116, 100]"
pop,nsurface_u,"Number of Ocean U Points at Surface",none,,"[]"
pop,SFWF_WRST,"Virtual Salt Flux due to weak restoring",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,SU,"Vertically Integrated Velocity in grid-x direction",centimeter^2/s,3D - txy,"[1, 116, 100]"
pop,MELTH_F,"Melt Heat Flux from Coupler",watt/m^2,3D - txy,"[1, 116, 100]"
pop,stefan_boltzmann,"Stefan-Boltzmann Constant",watt/m^2/degK^4,,"[]"
pop,UET,"Flux of Heat in grid-x direction",degC/s,4D - tzxy,"[1, 60, 116, 100]"
pop,MOC,"Meridional Overturning Circulation",Sverdrups,,"[1, 2, 3, 61, 105]"
pop,fwflux_factor,"Convert Net Fresh Water Flux to Salt Flux (in model units)",none,,"[]"
pop,VNT_ISOP,"Heat Flux Tendency in grid-y Dir due to Eddy-Induced Vel (diagnostic)",degC/s,4D - tzxy,"[1, 60, 116, 100]"
pop,TEMP_MIN,"Minimum Potential Temperature",degC,4D - tzxy,"[1, 60, 116, 100]"
pop,SALT_MAX,"Maximum Salinity",gram/kilogram,4D - tzxy,"[1, 60, 116, 100]"
pop,salt_to_Svppt,"Convert Salt Flux to Sverdrups*g/kg",none,,"[]"
pop,SSH,"Sea Surface Height",centimeter,3D - txy,"[1, 116, 100]"
pop,UVEL,"Velocity in grid-x direction",centimeter/s,4D - tzxy,"[1, 60, 116, 100]"
pop,HU,"ocean depth at U points",centimeter,2D const,"[116, 100]"
pop,time,"time",days since 0000-01-01 00:00:00,scalar,"[1]"
pop,BSF,"Diagnostic barotropic streamfunction",Sv,3D - txy,"[1, 116, 100]"
pop,SHF_QSW,"Solar Short-Wave Heat Flux",watt/m^2,3D - txy,"[1, 116, 100]"
pop,HDIFT,"Vertically Integrated Horz Mix T tendency",centimeter degC/s,3D - txy,"[1, 116, 100]"
pop,dzw,"midpoint of k to midpoint of k+1",centimeters,1D,"[60]"
pop,WVEL,"Vertical Velocity",centimeter/s,4D - tzxy,"[1, 60, 116, 100]"
pop,ADVS,"Vertically-Integrated S Advection Tendency",centimeter gram/kilogram/s,3D - txy,"[1, 116, 100]"
pop,EVAP_F,"Evaporation Flux from Coupler",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,HT,"ocean depth at T points",centimeter,2D const,"[116, 100]"
pop,WSUBM,"Vertical submeso velocity (diagnostic)",cm/s,4D - tzxy,"[1, 60, 116, 100]"
pop,QSW_HBL,"Solar Short-Wave Heat Flux in bndry layer",watt/m^2,3D - txy,"[1, 116, 100]"
pop,DYT,"y-spacing centered at T points",centimeters,2D const,"[116, 100]"
pop,VVC,"total vertical momentum viscosity",cm^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,sea_ice_salinity,"Salinity of Sea Ice",g/kg,,"[]"
pop,SSH2,"SSH**2",cm^2,3D - txy,"[1, 116, 100]"
pop,HBLT,"Boundary-Layer Depth",centimeter,3D - txy,"[1, 116, 100]"
pop,HTE,"cell widths on East sides of T cell",centimeters,2D const,"[116, 100]"
pop,WTS,"Salt Flux Across Top Face",gram/kilogram/s,4D - tzxy,"[1, 60, 116, 100]"
pop,HUS,"cell widths on South sides of U cell",centimeters,2D const,"[116, 100]"
pop,WTT,"Heat Flux Across Top Face",degC/s,4D - tzxy,"[1, 60, 116, 100]"
pop,N_HEAT,"Northward Heat Transport",Pwatt,4D - tzxy,"[1, 2, 5, 105]"
pop,z_t,"depth from surface to midpoint of layer",centimeters,1D,"[60]"
pop,DIA_DEPTH,"Depth of the Diabatic Region at the Surface",cm,3D - txy,"[1, 116, 100]"
pop,WVEL2,"Vertical Velocity**2",centimeter^2/s^2,4D - tzxy,"[1, 60, 116, 100]"
pop,dz,"thickness of layer k",centimeters,1D,"[60]"
pop,z_t_150m,"depth from surface to midpoint of layer",centimeters,1D,"[15]"
pop,TPOWER,"Energy Used by Vertical Mixing",erg/s/cm^3,4D - tzxy,"[1, 60, 116, 100]"
pop,KMU,"k Index of Deepest Grid Cell on U Grid",none,2D const,"[116, 100]"
pop,QFLUX,"Internal Ocean Heat Flux Due to Ice Formation; heat of fusion > 0 or ice-melting potential < 0",Watts/meter^2,3D - txy,"[1, 116, 100]"
pop,RHO,"In-Situ Density",gram/centimeter^3,4D - tzxy,"[1, 60, 116, 100]"
pop,omega,"Earths Angular Velocity",1/second,,"[]"
pop,ppt_to_salt,"Convert Salt in g/kg to gram/gram",none,,"[]"
pop,SENH_F,"Sensible Heat Flux from Coupler",watt/m^2,3D - txy,"[1, 116, 100]"
pop,T0_Kelvin,"Zero Point for Celsius",degK,,"[]"
pop,XMXL,"Maximum Mixed-Layer Depth",centimeter,3D - txy,"[1, 116, 100]"
pop,sound,"Speed of Sound",centimeter/s,,"[]"
pop,ADVT,"Vertically-Integrated T Advection Tendency",centimeter degC/s,3D - txy,"[1, 116, 100]"
pop,transport_regions,"regions for all transport diagnostics",,2D const,"[2, 256]"
pop,PREC_F,"Precipitation Flux from Cpl (rain+snow)",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,hflux_factor,"Convert Heat and Solar Flux to Temperature Flux",none,,"[]"
pop,moc_components,"MOC component names",,2D const,"[3, 256]"
pop,FW,"Freshwater Flux",centimeter/s,3D - txy,"[1, 116, 100]"
pop,time_bound,"boundaries for time-averaging interval",days since 0000-01-01 00:00:00,2D const,"[1, 2]"
pop,RESID_S,"Free-Surface Residual Flux (S)",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,TLT,"Transition Layer Thickness",cm,3D - txy,"[1, 116, 100]"
pop,TAUX2,"Windstress**2 in grid-x direction",dyne^2/centimeter^4,3D - txy,"[1, 116, 100]"
pop,sflux_factor,"Convert Salt Flux to Salt Flux (in model units)",none,,"[]"
pop,KMT,"k Index of Deepest Grid Cell on T Grid",none,2D const,"[116, 100]"
pop,VSUBM,"Submeso velocity in grid-y direction (diagnostic)",cm/s,4D - tzxy,"[1, 60, 116, 100]"
pop,rho_fw,"Density of Fresh Water",gram/centimeter^3,,"[]"
pop,VNT_SUBM,"Heat Flux Tendency in grid-y Dir due to submeso Vel (diagnostic)",degC/s,4D - tzxy,"[1, 60, 116, 100]"
pop,HTN,"cell widths on North sides of T cell",centimeters,2D const,"[116, 100]"
pop,dTEMP_POS_2D,"max pos column temperature timestep diff",degC,3D - txy,"[1, 116, 100]"
pop,KVMIX_M,"Vertical viscosity due to Tidal Mixing + background",centimeter^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,QSW_HTP,"Solar Short-Wave Heat Flux in top layer",watt/m^2,3D - txy,"[1, 116, 100]"
pop,vonkar,"von Karman Constant",none,,"[]"
pop,KAPPA_ISOP,"Isopycnal diffusion coefficient",cm^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,mass_to_Sv,"Convert Mass Flux to Sverdrups",none,,"[]"
pop,UES,"Salt Flux in grid-x direction",gram/kilogram/s,4D - tzxy,"[1, 60, 116, 100]"
pop,KAPPA_THIC,"Thickness diffusion coefficient",cm^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,z_w,"depth from surface to top of layer",centimeters,1D,"[60]"
pop,heat_to_PW,"Convert Heat Flux to Petawatts",none,,"[]"
pop,VNS_ISOP,"Salt Flux Tendency in grid-y Dir due to Eddy-Induced Vel (diagnostic)",gram/kilogram/s,4D - tzxy,"[1, 60, 116, 100]"
pop,RHO_VINT,"Vertical Integral of In-Situ Density",gram/centimeter^2,3D - txy,"[1, 116, 100]"
pop,HUW,"cell widths on West sides of U cell",centimeters,2D const,"[116, 100]"
pop,IAGE,"Ideal Age",years,4D - tzxy,"[1, 60, 116, 100]"
pop,SALT_F,"Salt Flux from Coupler (kg of salt/m^2/s)",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,WISOP,"Vertical Bolus Velocity (diagnostic)",cm/s,4D - tzxy,"[1, 60, 116, 100]"
pop,REGION_MASK,"basin index number (signed integers)",none,2D const,"[116, 100]"
pop,LWUP_F,"Longwave Heat Flux (up) from Coupler",watt/m^2,3D - txy,"[1, 116, 100]"
pop,TLONG,"array of t-grid longitudes",degrees_east,2D const,"[116, 100]"
pop,cp_sw,"Specific Heat of Sea Water",erg/g/K,,"[]"
pop,rho_air,"Ambient Air Density",kg/m^3,,"[]"
pop,SALT,"Salinity",gram/kilogram,4D - tzxy,"[1, 60, 116, 100]"
pop,latent_heat_vapor,"Latent Heat of Vaporization",J/kg,,"[]"
pop,PV,"Potential Vorticity",1/s/cm,4D - tzxy,"[1, 60, 116, 100]"
pop,SV,"Vertically Integrated Velocity in grid-y direction",centimeter^2/s,3D - txy,"[1, 116, 100]"
pop,rho_sw,"Density of Sea Water",gram/centimeter^3,,"[]"
pop,grav,"Acceleration Due to Gravity",centimeter/s^2,,"[]"
pop,HLS_SUBM,"Horizontal length scale used in submeso",cm,3D - txy,"[1, 116, 100]"
pop,days_in_norm_year,"Calendar Length",days,,"[]"
pop,TEMP_MAX,"Maximum Potential Temperature",degC,4D - tzxy,"[1, 60, 116, 100]"
pop,SALT_MIN,"Minimum Salinity",gram/kilogram,4D - tzxy,"[1, 60, 116, 100]"
pop,DXU,"x-spacing centered at U points",centimeters,2D const,"[116, 100]"
pop,TFW_S,"S flux due to freshwater flux (kg of salt/m^2/s)",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,TAUY2,"Windstress**2 in grid-y direction",dyne^2/centimeter^4,3D - txy,"[1, 116, 100]"
pop,nsurface_t,"Number of Ocean T Points at Surface",none,,"[]"
pop,dTEMP_NEG_2D,"min neg column temperature timestep diff",degC,3D - txy,"[1, 116, 100]"
pop,ADVT_SUBM,"Vertically-Integrated T submeso Advection Tendency (diagnostic)",cm degC/s,3D - txy,"[1, 116, 100]"
pop,DYU,"y-spacing centered at U points",centimeters,2D const,"[116, 100]"
pop,z_w_bot,"depth from surface to bottom of layer",centimeters,1D,"[60]"
pop,ADVS_SUBM,"Vertically-Integrated S submeso Advection Tendency (diagnostic)",cm gram/kilogram/s,3D - txy,"[1, 116, 100]"
pop,ADVS_ISOP,"Vertically-Integrated S Eddy-Induced Advection Tendency (diagnostic)",cm gram/kilogram/s,3D - txy,"[1, 116, 100]"
pop,TMXL,"Minimum Mixed-Layer Depth",centimeter,3D - txy,"[1, 116, 100]"
pop,VVEL2,"Velocity**2 in grid-y direction",centimeter^2/s^2,4D - tzxy,"[1, 60, 116, 100]"
pop,TFW_T,"T flux due to freshwater flux",watt/m^2,3D - txy,"[1, 116, 100]"
pop,UISOP,"Bolus Velocity in grid-x direction (diagnostic)",cm/s,4D - tzxy,"[1, 60, 116, 100]"
pop,HDIFS,"Vertically Integrated Horz Diff S tendency",centimeter gram/kilogram/s,3D - txy,"[1, 116, 100]"
pop,moc_z,"depth from surface to top of layer",centimeters,1D,"[61]"
pop,USUBM,"Submeso velocity in grid-x direction (diagnostic)",cm/s,4D - tzxy,"[1, 60, 116, 100]"
pop,ocn_ref_salinity,"Ocean Reference Salinity",g/kg,,"[]"
pop,salt_to_ppt,"Convert Salt in gram/gram to g/kg",none,,"[]"
pop,VNT,"Flux of Heat in grid-y direction",degC/s,4D - tzxy,"[1, 60, 116, 100]"
pop,latent_heat_fusion,"Latent Heat of Fusion",erg/g,,"[]"
pop,SFWF,"Virtual Salt Flux in FW Flux formulation",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,UVEL2,"Velocity**2 in grid-x direction",centimeter^2/s^2,4D - tzxy,"[1, 60, 116, 100]"
pop,VNS,"Salt Flux in grid-y direction",gram/kilogram/s,4D - tzxy,"[1, 60, 116, 100]"
pop,HOR_DIFF,"Horizontal diffusion coefficient",cm^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,N_SALT,"Northward Salt Transport",gram centimeter^3/kg/s,4D - tzxy,"[1, 2, 5, 105]"
pop,ADVT_ISOP,"Vertically-Integrated T Eddy-Induced Advection Tendency (diagnostic)",cm degC/s,3D - txy,"[1, 116, 100]"
pop,z_w_top,"depth from surface to top of layer",centimeters,1D,"[60]"
pop,RESID_T,"Free-Surface Residual Flux (T)",watt/m^2,3D - txy,"[1, 116, 100]"
pop,MELT_F,"Melt Flux from Coupler",kg/m^2/s,3D - txy,"[1, 116, 100]"
pop,LWDN_F,"Longwave Heat Flux (dn) from Coupler",watt/m^2,3D - txy,"[1, 116, 100]"
pop,TBLT,"Minimum Boundary-Layer Depth",centimeter,3D - txy,"[1, 116, 100]"
pop,ULONG,"array of u-grid longitudes",degrees_east,2D const,"[116, 100]"
pop,salinity_factor,"none",none,,"[]"
pop,TAREA,"area of T cells",centimeter^2,2D const,"[116, 100]"
pop,VNS_SUBM,"Salt Flux Tendency in grid-y Dir due to submeso Vel (diagnostic)",gram/kilogram/s,4D - tzxy,"[1, 60, 116, 100]"
pop,VVEL,"Velocity in grid-y direction",centimeter/s,4D - tzxy,"[1, 60, 116, 100]"
pop,SHF,"Total Surface Heat Flux, Including SW",watt/m^2,3D - txy,"[1, 116, 100]"
pop,TLAT,"array of t-grid latitudes",degrees_north,2D const,"[116, 100]"
pop,DXT,"x-spacing centered at T points",centimeters,2D const,"[116, 100]"
pop,VDC_S,"total diabatic vertical SALT diffusivity",cm^2/s,4D - tzxy,"[1, 60, 116, 100]"
pop,transport_components,"T,S transport components",,2D const,"[5, 256]"
pop,IFRAC,"Ice Fraction from Coupler",fraction,3D - txy,"[1, 116, 100]"
pop,UAREA,"area of U cells",centimeter^2,2D const,"[116, 100]"
